NUMERO;DURATA;MAT_NOME;DOC_COGN;CLASSE;CO-DOC.;GIORNO;O.INIZIO
1.0;1h00;Lettere;Cognome3;4^ B TUR;N;lunedì;08h00
2.0;2h00;TTRG;Cognome68;2^ D INF;N;lunedì;08h00
3.0;2h00;A TE/PRO .;"Cognome20; Cognome26";2^ C IeFP;S;lunedì;08h00
4.0;1h00;TPSIT;Cognome39;4^ D INF;N;lunedì;08h00
5.0;3h00;Informatica;"Cognome49; Cognome69";3^ D INF;S;lunedì;08h00
6.0;1h00;GPOI;"Cognome70; Cognome31";5^ D INF;S;lunedì;08h00
7.0;1h00;Tec mec;Cognome33;4^ F MEC;N;lunedì;08h00
8.0;2h00;A LING ED. FIS;Cognome30;3^ C IeFP;N;lunedì;08h00
9.0;1h00;Religione;Cognome42;5^ B TUR;N;lunedì;08h00
10.0;1h00;Religione;Cognome57;1^ G AGR;N;lunedì;08h00
11.0;1h00;Lettere;Cognome35;3^ F MEC;N;lunedì;08h00
12.0;1h00;Meccanica;"Cognome59; Cognome13";5^ F MEC;S;lunedì;08h00
13.0;1h00;Inglese;Cognome43;1^ D INF;N;lunedì;08h00
14.0;1h00;Storia;Cognome51;1^ F MEC;N;lunedì;08h00
15.0;1h00;Dir ec pol;"Cognome27; Cognome23";2^G AGR;S;lunedì;08h00
16.0;1h00;Chimica;Cognome65;2^ F MEC;N;lunedì;08h00
17.0;1h00;Scienze;Cognome1;2^ A MAT;N;lunedì;08h00
18.0;1h00;LTE;"Cognome34; Cognome6";1^ A MAT;S;lunedì;08h00
19.0;1h00;Dir leg tur;"Cognome38; Cognome8";3^ B TUR;S;lunedì;08h00
20.0;1h00;A TE/PRO FIS;"Cognome36; Cognome62";1^ C IeFP;S;lunedì;08h00
21.0;2h00;TTIM;"Cognome61; Cognome53; Cognome44";5^ A MAT;S;lunedì;08h00
22.0;1h00;Matematica;"Cognome21; Cognome45";3^ A MAT;N;lunedì;08h00
23.0;1h00;Storia;Cognome41;4^ A MAT;N;lunedì;08h00
24.0;1h00;Estimo;Cognome14;3^G AGR;N;lunedì;08h00
25.0;1h00;Disposizione;Cognome28;Disposizione;N;lunedì;08h00
26.0;1h00;TPSIT;Cognome39;5^ D INF;N;lunedì;09h00
27.0;1h00;Tec mec;Cognome33;3^ F MEC;N;lunedì;09h00
28.0;1h00;Fisica;Cognome36;1^ D INF;N;lunedì;09h00
29.0;1h00;Religione;Cognome42;4^ F MEC;N;lunedì;09h00
30.0;1h00;Religione;Cognome57;4^ A MAT;N;lunedì;09h00
31.0;1h00;Dir leg tur;"Cognome38; Cognome6";4^ B TUR;S;lunedì;09h00
32.0;2h00;Sistemi;"Cognome55; Cognome13";5^ F MEC;S;lunedì;09h00
33.0;1h00;Inglese;"Cognome48; Cognome8";3^ B TUR;S;lunedì;09h00
34.0;1h00;Chimica;"Cognome63; Cognome58";1^ G AGR;S;lunedì;09h00
35.0;1h00;Scienze;Cognome65;2^ F MEC;N;lunedì;09h00
36.0;1h00;Matematica;Cognome28;4^ D INF;N;lunedì;09h00
37.0;1h00;Inglese;"Cognome43; Cognome23";2^G AGR;S;lunedì;09h00
38.0;1h00;A MA/SCI MAT;"Cognome1; Cognome62";1^ C IeFP;S;lunedì;09h00
39.0;1h00;Matematica;Cognome21;2^ A MAT;N;lunedì;09h00
40.0;1h00;Storia;"Cognome35; Cognome45";3^ A MAT;N;lunedì;09h00
41.0;2h00;Tec inf;"Cognome70; Cognome31";1^ F MEC;S;lunedì;09h00
42.0;1h00;Disposizione;Cognome27;Disposizione;N;lunedì;09h00
43.0;2h00;Pr. Vegetali;"Cognome72; Cognome14";3^G AGR;S;lunedì;09h00
44.0;1h00;Tedesco;Cognome71;5^ B TUR;N;lunedì;09h00
45.0;1h00;Disposizione;Cognome15;Disposizione;N;lunedì;09h00
46.0;1h00;LTE;"Cognome34; Cognome64";1^ A MAT;S;lunedì;09h00
47.0;1h00;Lettere;"Cognome3; Cognome8";3^ B TUR;S;lunedì;10h00
48.0;1h00;Inglese;Cognome48;4^ F MEC;N;lunedì;10h00
49.0;2h00;Sc motorie;Cognome16;5^ D INF;N;lunedì;10h00
50.0;1h00;Religione;Cognome42;3^ F MEC;N;lunedì;10h00
51.0;1h00;Dir leg tur;Cognome38;5^ B TUR;N;lunedì;10h00
52.0;1h00;Dir ec pol;Cognome27;2^ D INF;N;lunedì;10h00
53.0;1h00;Storia;Cognome51;2^ F MEC;N;lunedì;10h00
54.0;1h00;A MA/SCI SCI;Cognome65;2^ C IeFP;N;lunedì;10h00
55.0;1h00;Storia;Cognome11;4^ D INF;N;lunedì;10h00
56.0;1h00;Lettere;"Cognome10; Cognome41";5^ A MAT;S;lunedì;10h00
57.0;1h00;Storia;Cognome15;2^ A MAT;N;lunedì;10h00
58.0;2h00;TEEA;"Cognome34; Cognome9; Cognome45";3^ A MAT;S;lunedì;10h00
59.0;1h00;Fisica;"Cognome36; Cognome58";1^ G AGR;S;lunedì;10h00
60.0;1h00;LTE;Cognome18;4^ A MAT;N;lunedì;10h00
61.0;1h00;Matematica;"Cognome21; Cognome44";1^ A MAT;N;lunedì;10h00
62.0;1h00;A TE/PRO.;"Cognome26; Cognome62";1^ C IeFP;S;lunedì;10h00
63.0;1h00;Matematica;Cognome28;1^ D INF;N;lunedì;10h00
64.0;3h00;A TE/PRO..;"Cognome59; Cognome56";3^ C IeFP;S;lunedì;10h00
65.0;1h00;Religione;Cognome57;2^G AGR;N;lunedì;10h00
66.0;1h00;Tedesco;"Cognome6; Cognome71";4^ B TUR;S;lunedì;10h00
67.0;1h00;Disposizione;Cognome22;Disposizione;N;lunedì;10h00
68.0;1h00;Disposizione;Cognome1;Disposizione;N;lunedì;10h00
69.0;1h00;Lettere;Cognome51;5^ B TUR;N;lunedì;11h10
70.0;2h00;A TE/PRO .;"Cognome20; Cognome26";1^ C IeFP;S;lunedì;11h10
71.0;2h00;Sistemi;"Cognome39; Cognome70";4^ D INF;S;lunedì;11h10
72.0;1h00;STA;Cognome31;2^ D INF;N;lunedì;11h10
73.0;1h00;Inglese;Cognome48;3^ F MEC;N;lunedì;11h10
74.0;1h00;STA;Cognome33;2^ F MEC;N;lunedì;11h10
75.0;1h00;A LING REL;Cognome57;2^ C IeFP;N;lunedì;11h10
76.0;1h00;Storia;"Cognome11; Cognome58";3^G AGR;S;lunedì;11h10
77.0;1h00;Storia;"Cognome3; Cognome2";3^ D INF;N;lunedì;11h10
78.0;1h00;Chimica;"Cognome63; Cognome72";1^ F MEC;S;lunedì;11h10
79.0;2h00;Lettere;Cognome15;4^ F MEC;N;lunedì;11h10
80.0;1h00;Lettere;"Cognome6; Cognome40";1^ A MAT;S;lunedì;11h10
81.0;1h00;Dir ec pol;Cognome27;2^ A MAT;N;lunedì;11h10
82.0;1h00;TTRG;"Cognome68; Cognome55";1^ D INF;S;lunedì;11h10
83.0;1h00;TTIM;"Cognome18; Cognome61";4^ A MAT;S;lunedì;11h10
84.0;1h00;Religione;Cognome42;4^ B TUR;N;lunedì;11h10
85.0;2h00;Dis prog;Cognome13;5^ F MEC;N;lunedì;11h10
86.0;1h00;Matematica;"Cognome22; Cognome64";1^ G AGR;S;lunedì;11h10
87.0;1h00;Disposizione;Cognome43;Disposizione;N;lunedì;11h10
88.0;1h00;Storia;"Cognome23; Cognome35";2^G AGR;S;lunedì;11h10
89.0;1h00;Tedesco;"Cognome8; Cognome71";3^ B TUR;S;lunedì;11h10
90.0;1h00;Lettere;"Cognome10; Cognome41; Cognome44";5^ A MAT;S;lunedì;11h10
91.0;1h00;Lettere;Cognome40;2^ D INF;N;lunedì;12h05
92.0;1h00;Inglese;Cognome48;4^ B TUR;N;lunedì;12h05
93.0;1h00;Sc motorie;Cognome16;2^ A MAT;N;lunedì;12h05
94.0;2h00;Sc motorie;Cognome30;1^ D INF;N;lunedì;12h05
95.0;1h00;A TE/PRO FIS;Cognome36;2^ C IeFP;N;lunedì;12h05
96.0;1h00;Storia;Cognome3;3^ B TUR;N;lunedì;12h05
97.0;1h00;Inglese;"Cognome43; Cognome2";3^ D INF;N;lunedì;12h05
98.0;1h00;Lettere;Cognome51;2^ F MEC;N;lunedì;12h05
99.0;2h00;TEEA;"Cognome9; Cognome53";4^ A MAT;S;lunedì;12h05
100.0;1h00;Scienze;"Cognome63; Cognome64";1^ G AGR;S;lunedì;12h05
101.0;1h00;TTIM;"Cognome61; Cognome45";3^ A MAT;N;lunedì;12h05
102.0;1h00;Storia;Cognome35;3^ F MEC;N;lunedì;12h05
103.0;1h00;Informatica;Cognome49;5^ D INF;N;lunedì;12h05
104.0;1h00;Matematica;Cognome22;2^G AGR;N;lunedì;12h05
105.0;1h00;Tec inf;"Cognome69; Cognome31";1^ A MAT;S;lunedì;12h05
106.0;1h00;Inglese;"Cognome4; Cognome58";3^G AGR;S;lunedì;12h05
107.0;1h00;Disposizione;Cognome11;Disposizione;N;lunedì;12h05
108.0;1h00;Tedesco;Cognome71;5^ B TUR;N;lunedì;12h05
109.0;1h00;TTRG;"Cognome68; Cognome23";1^ F MEC;S;lunedì;12h05
110.0;1h00;LTE;"Cognome18; Cognome10; Cognome44";5^ A MAT;S;lunedì;12h05
111.0;1h00;TTRG;Cognome68;1^ F MEC;N;lunedì;13h00
112.0;1h00;Fisica;Cognome36;2^ D INF;N;lunedì;13h00
113.0;1h00;Lettere;Cognome11;4^ D INF;N;lunedì;13h00
114.0;1h00;Inglese;Cognome4;5^ D INF;N;lunedì;13h00
115.0;1h00;Chimica;Cognome63;2^G AGR;N;lunedì;13h00
116.0;1h00;LTE;"Cognome18; Cognome10";5^ A MAT;S;lunedì;13h00
117.0;1h00;Lettere;Cognome40;1^ G AGR;N;lunedì;13h00
118.0;1h00;Comp. mat.;"Cognome22; Cognome58";3^G AGR;S;lunedì;13h00
119.0;1h00;Sc motorie;"Cognome16; Cognome45";2^ A MAT;N;lunedì;13h00
120.0;1h00;Matematica;"Cognome28; Cognome62";3^ D INF;S;martedì;08h00
121.0;1h00;Storia;Cognome51;5^ B TUR;N;martedì;08h00
122.0;1h00;Spagnolo;"Cognome66; Cognome6";4^ B TUR;S;martedì;08h00
123.0;1h00;Inglese;Cognome48;4^ F MEC;N;martedì;08h00
124.0;1h00;Tec mec;Cognome33;5^ F MEC;N;martedì;08h00
125.0;2h00;Sc motorie;"Cognome30; Cognome50";3^ A MAT;S;martedì;08h00
126.0;2h00;Dis prog;"Cognome20; Cognome13";3^ F MEC;S;martedì;08h00
127.0;1h00;Lettere;Cognome11;4^ D INF;N;martedì;08h00
128.0;1h00;Dir ec pol;Cognome27;1^ G AGR;N;martedì;08h00
129.0;1h00;Inglese;Cognome4;5^ D INF;N;martedì;08h00
130.0;1h00;Geografia;"Cognome32; Cognome8";3^ B TUR;S;martedì;08h00
131.0;1h00;Scienze;Cognome1;2^ D INF;N;martedì;08h00
132.0;1h00;Scienze;Cognome65;1^ D INF;N;martedì;08h00
133.0;2h00;LTE;Cognome34;2^ A MAT;N;martedì;08h00
134.0;1h00;TMA;"Cognome24; Cognome29";4^ A MAT;S;martedì;08h00
135.0;1h00;Matematica;Cognome73;1^ F MEC;N;martedì;08h00
136.0;1h00;Matematica;Cognome5;2^ F MEC;N;martedì;08h00
137.0;2h00;A LING ITA;Cognome60;1^ C IeFP;N;martedì;08h00
138.0;2h00;A TE/PRO.;Cognome26;2^ C IeFP;N;martedì;08h00
139.0;2h00;A TE/PRO .;Cognome59;3^ C IeFP;N;martedì;08h00
140.0;1h00;Matematica;Cognome22;3^G AGR;N;martedì;08h00
141.0;2h00;Sc motorie;Cognome52;2^G AGR;N;martedì;08h00
142.0;1h00;TEEA;"Cognome61; Cognome53";5^ A MAT;S;martedì;08h00
143.0;1h00;Inglese;"Cognome37; Cognome44";1^ A MAT;N;martedì;08h00
144.0;1h00;Disposizione;Cognome15;Disposizione;N;martedì;08h00
145.0;1h00;Matematica;Cognome17;5^ B TUR;N;martedì;09h00
146.0;1h00;Spagnolo;"Cognome66; Cognome6";4^ B TUR;S;martedì;09h00
147.0;1h00;TPSIT;"Cognome39; Cognome62";3^ D INF;S;martedì;09h00
148.0;1h00;Matematica;Cognome1;4^ A MAT;N;martedì;09h00
149.0;1h00;Lettere;Cognome11;3^G AGR;N;martedì;09h00
150.0;1h00;Inglese;Cognome4;4^ D INF;N;martedì;09h00
151.0;2h00;Lettere;Cognome51;2^ F MEC;N;martedì;09h00
152.0;2h00;TTRG;"Cognome68; Cognome24";1^ A MAT;S;martedì;09h00
153.0;1h00;Chimica;Cognome65;1^ D INF;N;martedì;09h00
154.0;1h00;Matematica;Cognome5;5^ F MEC;N;martedì;09h00
155.0;2h00;Informatica;"Cognome49; Cognome69";5^ D INF;S;martedì;09h00
156.0;1h00;Ec. aziendale;"Cognome8; Cognome12";3^ B TUR;S;martedì;09h00
157.0;1h00;Inglese;Cognome67;1^ F MEC;N;martedì;09h00
158.0;1h00;Inglese;"Cognome43; Cognome64";1^ G AGR;S;martedì;09h00
159.0;1h00;Matematica;Cognome28;2^ D INF;N;martedì;09h00
160.0;1h00;Meccanica;Cognome29;4^ F MEC;N;martedì;09h00
161.0;1h00;Disposizione;Cognome15;Disposizione;N;martedì;09h00
162.0;1h00;Disposizione;"Cognome48; Cognome32";Disposizione;S;martedì;09h00
163.0;1h00;TEEA;"Cognome61; Cognome53; Cognome44";5^ A MAT;S;martedì;09h00
164.0;1h00;Storia;"Cognome3; Cognome6";4^ B TUR;S;martedì;10h00
165.0;1h00;Spagnolo;"Cognome4; Cognome66";5^ B TUR;S;martedì;10h00
166.0;3h00;Tec mec;"Cognome33; Cognome55";4^ F MEC;S;martedì;10h00
167.0;1h00;Fisica;Cognome36;2^G AGR;N;martedì;10h00
168.0;1h00;Comp. mat.;Cognome5;3^ F MEC;N;martedì;10h00
169.0;2h00;Sc motorie;Cognome52;3^G AGR;N;martedì;10h00
170.0;1h00;Inglese;Cognome43;2^ D INF;N;martedì;10h00
171.0;2h00;Sc motorie;Cognome16;1^ F MEC;N;martedì;10h00
172.0;1h00;A ST/SO DIR;"Cognome47; Cognome27";3^ C IeFP;S;martedì;10h00
173.0;1h00;Comp. mat.;Cognome28;4^ D INF;N;martedì;10h00
174.0;2h00;TTIM;"Cognome34; Cognome61; Cognome8";3^ A MAT;S;martedì;10h00
175.0;2h00;Sistemi;"Cognome39; Cognome2";3^ D INF;N;martedì;10h00
176.0;1h00;Inglese;"Cognome50; Cognome37";2^ A MAT;S;martedì;10h00
177.0;1h00;Matematica;"Cognome22; Cognome64";1^ G AGR;S;martedì;10h00
178.0;1h00;Inglese;Cognome48;5^ F MEC;N;martedì;10h00
179.0;1h00;A MA/SCI MAT;Cognome1;2^ C IeFP;N;martedì;10h00
180.0;2h00;Lettere;Cognome60;1^ D INF;N;martedì;10h00
181.0;1h00;Lettere;Cognome41;4^ A MAT;N;martedì;10h00
182.0;1h00;A TE/PRO.;Cognome26;1^ C IeFP;N;martedì;10h00
183.0;1h00;TMA;"Cognome13; Cognome10; Cognome44";5^ A MAT;S;martedì;10h00
184.0;1h00;Disposizione;Cognome32;Disposizione;N;martedì;10h00
185.0;1h00;Disposizione;Cognome54;Disposizione;N;martedì;10h00
186.0;1h00;Ec. aziendale;Cognome12;3^ B TUR;N;martedì;10h00
187.0;1h00;Matematica;Cognome73;5^ D INF;N;martedì;11h10
188.0;2h00;Informatica;Cognome49;4^ D INF;N;martedì;11h10
189.0;2h00;Tec inf;"Cognome69; Cognome31";2^ A MAT;S;martedì;11h10
190.0;1h00;Fisica;Cognome36;2^ F MEC;N;martedì;11h10
191.0;2h00;TEEA;Cognome9;4^ A MAT;N;martedì;11h10
192.0;1h00;Lettere;Cognome3;3^ B TUR;N;martedì;11h10
193.0;1h00;Ec. aziendale;Cognome54;5^ B TUR;N;martedì;11h10
194.0;1h00;Lettere;Cognome25;5^ F MEC;N;martedì;11h10
195.0;1h00;TTRG;"Cognome68; Cognome58";1^ G AGR;S;martedì;11h10
196.0;1h00;Chimica;Cognome1;2^ D INF;N;martedì;11h10
197.0;1h00;A LING ING;Cognome37;2^ C IeFP;N;martedì;11h10
198.0;2h00;Meccanica;Cognome13;3^ F MEC;N;martedì;11h10
199.0;1h00;Scienze;"Cognome70; Cognome65";1^ A MAT;S;martedì;11h10
200.0;2h00;Matematica;Cognome22;2^G AGR;N;martedì;11h10
201.0;1h00;Matematica;"Cognome17; Cognome6";4^ B TUR;S;martedì;11h10
202.0;1h00;Disposizione;Cognome67;Disposizione;N;martedì;11h10
203.0;1h00;Disposizione;Cognome41;Disposizione;N;martedì;11h10
204.0;1h00;A MA/SCI SCI;"Cognome5; Cognome47";3^ C IeFP;S;martedì;11h10
205.0;1h00;A TE/PRO.;"Cognome26; Cognome62";1^ C IeFP;S;martedì;11h10
206.0;1h00;LTE;"Cognome18; Cognome10; Cognome44";5^ A MAT;S;martedì;11h10
207.0;1h00;Lettere;Cognome40;2^ D INF;N;martedì;12h05
208.0;1h00;Matematica;Cognome17;3^ B TUR;N;martedì;12h05
209.0;1h00;Spagnolo;Cognome66;5^ B TUR;N;martedì;12h05
210.0;1h00;TPSIT;"Cognome39; Cognome70";5^ D INF;S;martedì;12h05
211.0;1h00;Fisica;Cognome36;1^ D INF;N;martedì;12h05
212.0;2h00;Lettere;"Cognome3; Cognome2";3^ D INF;N;martedì;12h05
213.0;1h00;A MA/SCI SCI;"Cognome65; Cognome62";1^ C IeFP;S;martedì;12h05
214.0;2h00;Sc motorie;"Cognome16; Cognome64";1^ A MAT;S;martedì;12h05
215.0;1h00;A  ST/SO STO;Cognome41;2^ C IeFP;N;martedì;12h05
216.0;1h00;Storia;Cognome25;5^ F MEC;N;martedì;12h05
217.0;1h00;Lettere;Cognome51;1^ F MEC;N;martedì;12h05
218.0;1h00;Ec. aziendale;"Cognome54; Cognome6";4^ B TUR;S;martedì;12h05
219.0;1h00;LTE;"Cognome18; Cognome10";5^ A MAT;S;martedì;12h05
220.0;1h00;TMA;"Cognome24; Cognome29";3^ A MAT;S;martedì;12h05
221.0;1h00;Inglese;Cognome67;2^ F MEC;N;martedì;12h05
222.0;1h00;Inglese;"Cognome4; Cognome58";3^G AGR;S;martedì;12h05
223.0;1h00;A LING ING;"Cognome47; Cognome37";3^ C IeFP;S;martedì;12h05
224.0;1h00;Disposizione;Cognome1;Disposizione;N;martedì;12h05
225.0;1h00;TTRG;"Cognome68; Cognome44";1^ G AGR;N;martedì;12h05
226.0;1h00;Storia;Cognome25;5^ D INF;N;martedì;13h00
227.0;1h00;Sistemi;"Cognome55; Cognome29";3^ F MEC;S;martedì;13h00
228.0;1h00;Spagnolo;Cognome66;3^ B TUR;N;martedì;13h00
229.0;1h00;Fisica;Cognome36;1^ F MEC;N;martedì;13h00
230.0;1h00;Tec inf;Cognome31;1^ D INF;N;martedì;13h00
