NUMERO;DURATA;MAT_NOME;DOC_COGN;CLASSE;CO-DOC.;GIORNO;O.INIZIO
231.0;1h00;Storia;Cognome40;1^ G AGR;N;martedì;13h00
232.0;1h00;Matematica;Cognome17;5^ B TUR;N;martedì;13h00
233.0;1h00;TTRG;"Cognome68; Cognome24";2^ A MAT;S;martedì;13h00
234.0;1h00;Ec. aziendale;Cognome54;4^ B TUR;N;martedì;13h00
235.0;1h00;Lettere;"Cognome3; Cognome6";4^ B TUR;S;mercoledì;08h00
236.0;1h00;Inglese;Cognome4;5^ B TUR;N;mercoledì;08h00
237.0;1h00;STA;Cognome33;2^ F MEC;N;mercoledì;08h00
238.0;1h00;Sc motorie;Cognome52;1^ G AGR;N;mercoledì;08h00
239.0;1h00;Matematica;Cognome73;4^ F MEC;N;mercoledì;08h00
240.0;1h00;Religione;Cognome42;4^ D INF;N;mercoledì;08h00
241.0;1h00;Dir ec pol;Cognome27;2^ D INF;N;mercoledì;08h00
242.0;2h00;LTE;"Cognome34; Cognome50";2^ A MAT;S;mercoledì;08h00
243.0;1h00;Geografia;Cognome32;1^ D INF;N;mercoledì;08h00
244.0;1h00;Dir ec pol;Cognome46;1^ F MEC;N;mercoledì;08h00
245.0;1h00;Sistemi;"Cognome55; Cognome29";3^ F MEC;S;mercoledì;08h00
246.0;1h00;Lettere;Cognome25;5^ F MEC;N;mercoledì;08h00
247.0;1h00;Storia;"Cognome64; Cognome40";1^ A MAT;S;mercoledì;08h00
248.0;1h00;Inglese;Cognome48;3^ B TUR;N;mercoledì;08h00
249.0;1h00;Informatica;Cognome49;5^ D INF;N;mercoledì;08h00
250.0;2h00;LTE;"Cognome18; Cognome8";3^ A MAT;S;mercoledì;08h00
251.0;2h00;Sistemi;"Cognome39; Cognome70";3^ D INF;S;mercoledì;08h00
252.0;1h00;Inglese;Cognome43;2^G AGR;N;mercoledì;08h00
253.0;1h00;Lettere;Cognome41;4^ A MAT;N;mercoledì;08h00
254.0;2h00;A TE/PRO..;Cognome20;1^ C IeFP;N;mercoledì;08h00
255.0;2h00;A TE/PRO..;"Cognome59; Cognome56";3^ C IeFP;S;mercoledì;08h00
256.0;2h00;TTIM;"Cognome47; Cognome61; Cognome44";5^ A MAT;S;mercoledì;08h00
257.0;1h00;A TE/PRO FIS;Cognome36;2^ C IeFP;N;mercoledì;08h00
258.0;1h00;Estimo;"Cognome58; Cognome14";3^G AGR;S;mercoledì;08h00
259.0;1h00;Disposizione;Cognome15;Disposizione;N;mercoledì;08h00
260.0;1h00;TTRG;"Cognome68; Cognome55";2^ F MEC;S;mercoledì;09h00
261.0;1h00;Tec mec;Cognome33;4^ F MEC;N;mercoledì;09h00
262.0;1h00;Religione;Cognome42;2^ D INF;N;mercoledì;09h00
263.0;1h00;Dir leg tur;Cognome38;5^ B TUR;N;mercoledì;09h00
264.0;1h00;Geografia;"Cognome32; Cognome6";4^ B TUR;S;mercoledì;09h00
265.0;2h00;Lettere;Cognome25;5^ D INF;N;mercoledì;09h00
266.0;1h00;Storia;Cognome3;3^ B TUR;N;mercoledì;09h00
267.0;1h00;Inglese;Cognome4;4^ D INF;N;mercoledì;09h00
268.0;2h00;A LING ITA;Cognome41;2^ C IeFP;N;mercoledì;09h00
269.0;1h00;Dir ec pol;"Cognome27; Cognome64";1^ A MAT;S;mercoledì;09h00
270.0;1h00;Scienze;Cognome63;2^G AGR;N;mercoledì;09h00
271.0;1h00;TMA;"Cognome24; Cognome29";4^ A MAT;S;mercoledì;09h00
272.0;1h00;Inglese;Cognome48;5^ F MEC;N;mercoledì;09h00
273.0;1h00;Matematica;"Cognome23; Cognome73";1^ F MEC;S;mercoledì;09h00
274.0;1h00;Meccanica;Cognome13;3^ F MEC;N;mercoledì;09h00
275.0;1h00;Dir ec pol;Cognome46;1^ D INF;N;mercoledì;09h00
276.0;1h00;Pr. Animali;"Cognome72; Cognome14";3^G AGR;S;mercoledì;09h00
277.0;1h00;Disposizione;Cognome67;Disposizione;N;mercoledì;09h00
278.0;1h00;Disposizione;Cognome43;Disposizione;N;mercoledì;09h00
279.0;1h00;Sc motorie;"Cognome52; Cognome58";1^ G AGR;S;mercoledì;09h00
280.0;1h00;Storia;Cognome40;2^ D INF;N;mercoledì;10h00
281.0;1h00;Sistemi;Cognome39;4^ D INF;N;mercoledì;10h00
282.0;1h00;Informatica;"Cognome49; Cognome2";3^ D INF;N;mercoledì;10h00
283.0;1h00;Inglese;Cognome48;3^ F MEC;N;mercoledì;10h00
284.0;3h00;Tec mec;"Cognome33; Cognome59";5^ F MEC;S;mercoledì;10h00
285.0;1h00;Religione;Cognome42;2^ F MEC;N;mercoledì;10h00
286.0;1h00;Geografia;Cognome32;5^ B TUR;N;mercoledì;10h00
287.0;1h00;A TE/PRO FIS;Cognome36;1^ C IeFP;N;mercoledì;10h00
288.0;2h00;TTRG;"Cognome68; Cognome23";2^G AGR;S;mercoledì;10h00
289.0;1h00;Chimica;"Cognome63; Cognome58";1^ G AGR;S;mercoledì;10h00
290.0;1h00;Dir leg tur;Cognome38;3^ B TUR;N;mercoledì;10h00
291.0;2h00;LTE;Cognome18;4^ A MAT;N;mercoledì;10h00
292.0;2h00;LTE;"Cognome34; Cognome6";1^ A MAT;S;mercoledì;10h00
293.0;1h00;Inglese;Cognome67;1^ F MEC;N;mercoledì;10h00
294.0;1h00;Matematica;"Cognome21; Cognome50";2^ A MAT;S;mercoledì;10h00
295.0;1h00;Lettere;Cognome60;1^ D INF;N;mercoledì;10h00
296.0;2h00;Sistemi;"Cognome55; Cognome29";4^ F MEC;S;mercoledì;10h00
297.0;1h00;Storia;"Cognome8; Cognome35";3^ A MAT;S;mercoledì;10h00
298.0;2h00;TMA;"Cognome24; Cognome13; Cognome44";5^ A MAT;S;mercoledì;10h00
299.0;2h00;Pr. Vegetali;"Cognome72; Cognome14";3^G AGR;S;mercoledì;10h00
300.0;1h00;Tedesco;Cognome71;4^ B TUR;N;mercoledì;10h00
301.0;1h00;A MA/SCI SCI;"Cognome5; Cognome47";3^ C IeFP;S;mercoledì;10h00
302.0;1h00;Disposizione;Cognome27;Disposizione;N;mercoledì;10h00
303.0;2h00;A TE/PRO .;Cognome20;2^ C IeFP;N;mercoledì;11h10
304.0;1h00;Fisica;"Cognome36; Cognome56";2^ D INF;S;mercoledì;11h10
305.0;1h00;Matematica;Cognome5;3^ F MEC;N;mercoledì;11h10
306.0;1h00;Lettere;"Cognome3; Cognome2";3^ D INF;N;mercoledì;11h10
307.0;2h00;Lettere;Cognome11;4^ D INF;N;mercoledì;11h10
308.0;1h00;Dir ec pol;Cognome27;2^ F MEC;N;mercoledì;11h10
309.0;1h00;Chimica;Cognome63;1^ F MEC;N;mercoledì;11h10
310.0;1h00;Arte;Cognome60;3^ B TUR;N;mercoledì;11h10
311.0;1h00;Dir leg tur;Cognome38;4^ B TUR;N;mercoledì;11h10
312.0;2h00;Lettere;"Cognome50; Cognome15";2^ A MAT;S;mercoledì;11h10
313.0;1h00;A LING REL;Cognome57;3^ C IeFP;N;mercoledì;11h10
314.0;2h00;Sistemi;"Cognome39; Cognome70";5^ D INF;S;mercoledì;11h10
315.0;1h00;A LING ING;Cognome67;1^ C IeFP;N;mercoledì;11h10
316.0;1h00;Inglese;"Cognome43; Cognome64";1^ G AGR;S;mercoledì;11h10
317.0;1h00;Storia;Cognome25;1^ D INF;N;mercoledì;11h10
318.0;1h00;Lettere;"Cognome8; Cognome35";3^ A MAT;S;mercoledì;11h10
319.0;1h00;Tedesco;Cognome71;5^ B TUR;N;mercoledì;11h10
320.0;1h00;Disposizione;"Cognome48; Cognome32";Disposizione;S;mercoledì;11h10
321.0;1h00;TTRG;"Cognome68; Cognome24";2^ D INF;S;mercoledì;12h05
322.0;1h00;Inglese;Cognome48;4^ B TUR;N;mercoledì;12h05
323.0;2h00;Sc motorie;Cognome52;3^ D INF;N;mercoledì;12h05
324.0;1h00;A LING REL;Cognome57;1^ C IeFP;N;mercoledì;12h05
325.0;1h00;Arte;Cognome60;5^ B TUR;N;mercoledì;12h05
326.0;1h00;Inglese;Cognome43;1^ D INF;N;mercoledì;12h05
327.0;1h00;Lettere;"Cognome47; Cognome41";5^ A MAT;S;mercoledì;12h05
328.0;1h00;Fisica;"Cognome36; Cognome44";1^ G AGR;N;mercoledì;12h05
329.0;1h00;Scienze;Cognome63;1^ F MEC;N;mercoledì;12h05
330.0;1h00;Inglese;Cognome67;4^ A MAT;N;mercoledì;12h05
331.0;1h00;Matematica;"Cognome21; Cognome64";1^ A MAT;S;mercoledì;12h05
332.0;1h00;Matematica;Cognome5;2^ F MEC;N;mercoledì;12h05
333.0;1h00;Dis prog;Cognome13;3^ F MEC;N;mercoledì;12h05
334.0;1h00;Meccanica;Cognome29;4^ F MEC;N;mercoledì;12h05
335.0;1h00;A TE/PRO.;Cognome56;3^ C IeFP;N;mercoledì;12h05
336.0;1h00;Trasformazioni;"Cognome72; Cognome14";3^G AGR;S;mercoledì;12h05
337.0;1h00;Disposizione;Cognome40;Disposizione;N;mercoledì;12h05
338.0;1h00;Storia;Cognome35;2^G AGR;N;mercoledì;12h05
339.0;1h00;Tedesco;Cognome71;3^ B TUR;N;mercoledì;12h05
340.0;1h00;TEEA;Cognome9;3^ A MAT;N;mercoledì;12h05
341.0;1h00;Religione;Cognome57;5^ A MAT;N;mercoledì;13h00
342.0;1h00;Lettere;Cognome11;3^G AGR;N;mercoledì;13h00
343.0;1h00;Arte;Cognome60;4^ B TUR;N;mercoledì;13h00
344.0;1h00;Lettere;Cognome35;3^ F MEC;N;mercoledì;13h00
345.0;1h00;Storia;Cognome15;4^ F MEC;N;mercoledì;13h00
346.0;1h00;Inglese;Cognome43;2^ D INF;N;mercoledì;13h00
347.0;1h00;Chimica;"Cognome63; Cognome72";2^G AGR;S;mercoledì;13h00
348.0;1h00;Telecom;Cognome9;4^ D INF;N;mercoledì;13h00
349.0;1h00;Inglese;Cognome67;2^ F MEC;N;mercoledì;13h00
350.0;1h00;Matematica;Cognome21;3^ A MAT;N;mercoledì;13h00
351.0;1h00;Lettere;Cognome40;1^ G AGR;N;mercoledì;13h00
352.0;1h00;Meccanica;Cognome13;5^ F MEC;N;mercoledì;13h00
353.0;1h00;Matematica;Cognome73;5^ D INF;N;giovedì;08h00
354.0;1h00;Spagnolo;Cognome66;4^ B TUR;N;giovedì;08h00
355.0;2h00;A TE/PRO .;"Cognome20; Cognome26";1^ C IeFP;S;giovedì;08h00
356.0;1h00;Tec inf;"Cognome69; Cognome31";1^ G AGR;S;giovedì;08h00
357.0;1h00;Inglese;Cognome4;5^ B TUR;N;giovedì;08h00
358.0;2h00;Sc motorie;Cognome52;2^ D INF;N;giovedì;08h00
359.0;1h00;Religione;Cognome42;1^ F MEC;N;giovedì;08h00
360.0;1h00;Lettere;"Cognome3; Cognome62";3^ D INF;S;giovedì;08h00
361.0;3h00;Dis prog;"Cognome55; Cognome29";4^ F MEC;S;giovedì;08h00
362.0;1h00;A MA/SCI SCI;Cognome65;2^ C IeFP;N;giovedì;08h00
363.0;1h00;Lettere;Cognome51;2^ F MEC;N;giovedì;08h00
364.0;1h00;Lettere;"Cognome10; Cognome41; Cognome44";5^ A MAT;S;giovedì;08h00
365.0;1h00;A LING ITA;Cognome25;3^ C IeFP;N;giovedì;08h00
366.0;1h00;TEEA;"Cognome9; Cognome50";3^ A MAT;S;giovedì;08h00
367.0;1h00;Geografia;"Cognome32; Cognome6";1^ A MAT;S;giovedì;08h00
368.0;2h00;Sc motorie;Cognome16;3^ F MEC;N;giovedì;08h00
369.0;1h00;Dir ec pol;"Cognome27; Cognome23";2^G AGR;S;giovedì;08h00
370.0;1h00;Scienze;"Cognome1; Cognome45";2^ A MAT;N;giovedì;08h00
371.0;1h00;Matematica;Cognome28;4^ D INF;N;giovedì;08h00
372.0;2h00;LTE;Cognome18;4^ A MAT;N;giovedì;08h00
373.0;1h00;Inglese;Cognome48;5^ F MEC;N;giovedì;08h00
374.0;1h00;Lettere;Cognome60;1^ D INF;N;giovedì;08h00
375.0;1h00;Disposizione;Cognome11;Disposizione;N;giovedì;08h00
376.0;1h00;Matematica;"Cognome17; Cognome8";3^ B TUR;S;giovedì;08h00
377.0;1h00;Pr. Vegetali;Cognome14;3^G AGR;N;giovedì;08h00
378.0;1h00;Comp. mat.;"Cognome28; Cognome62";3^ D INF;S;giovedì;09h00
379.0;1h00;Storia;"Cognome3; Cognome6";4^ B TUR;S;giovedì;09h00
380.0;1h00;Matematica;Cognome17;5^ B TUR;N;giovedì;09h00
381.0;1h00;Tec mec;Cognome33;5^ F MEC;N;giovedì;09h00
382.0;1h00;A  ST/SO STO;Cognome41;2^ C IeFP;N;giovedì;09h00
383.0;1h00;Storia;Cognome51;1^ F MEC;N;giovedì;09h00
384.0;1h00;Spagnolo;"Cognome66; Cognome8";3^ B TUR;S;giovedì;09h00
385.0;1h00;Fisica;"Cognome36; Cognome23";2^G AGR;S;giovedì;09h00
386.0;2h00;TTRG;Cognome68;1^ D INF;N;giovedì;09h00
387.0;1h00;Scienze;"Cognome64; Cognome65";1^ A MAT;S;giovedì;09h00
388.0;1h00;Matematica;"Cognome10; Cognome73; Cognome44";5^ A MAT;S;giovedì;09h00
389.0;2h00;Telecom;"Cognome9; Cognome53";4^ D INF;S;giovedì;09h00
390.0;1h00;Religione;Cognome42;5^ D INF;N;giovedì;09h00
391.0;1h00;Inglese;"Cognome50; Cognome37";2^ A MAT;S;giovedì;09h00
392.0;1h00;Matematica;Cognome5;2^ F MEC;N;giovedì;09h00
393.0;2h00;Lettere;"Cognome35; Cognome45";3^ A MAT;N;giovedì;09h00
394.0;1h00;A TE/PRO.;Cognome56;3^ C IeFP;N;giovedì;09h00
395.0;1h00;Disposizione;Cognome27;Disposizione;N;giovedì;09h00
396.0;1h00;Biot. Agrarie;"Cognome72; Cognome14";3^G AGR;S;giovedì;09h00
397.0;1h00;Disposizione;"Cognome54; Cognome48; Cognome32";Disposizione;S;giovedì;09h00
398.0;1h00;Tec inf;"Cognome69; Cognome58; Cognome31";1^ G AGR;S;giovedì;09h00
399.0;1h00;Storia;Cognome51;5^ B TUR;N;giovedì;10h00
400.0;1h00;Matematica;"Cognome17; Cognome6";4^ B TUR;S;giovedì;10h00
401.0;1h00;Inglese;Cognome43;3^ D INF;N;giovedì;10h00
402.0;3h00;Tec mec;"Cognome33; Cognome24";3^ F MEC;S;giovedì;10h00
403.0;1h00;Chimica;"Cognome72; Cognome1";2^ D INF;S;giovedì;10h00
404.0;1h00;Tec inf;"Cognome69; Cognome31";1^ A MAT;S;giovedì;10h00
405.0;1h00;Lettere;Cognome11;3^G AGR;N;giovedì;10h00
406.0;1h00;Inglese;Cognome4;5^ D INF;N;giovedì;10h00
407.0;1h00;Lettere;"Cognome50; Cognome15";2^ A MAT;S;giovedì;10h00
408.0;2h00;Sc motorie;Cognome16;5^ F MEC;N;giovedì;10h00
409.0;1h00;Scienze;Cognome65;2^ F MEC;N;giovedì;10h00
410.0;1h00;Ec. aziendale;"Cognome8; Cognome12";3^ B TUR;S;giovedì;10h00
411.0;1h00;LTE;"Cognome18; Cognome44";5^ A MAT;N;giovedì;10h00
412.0;1h00;A LING ING;Cognome37;2^ C IeFP;N;giovedì;10h00
413.0;1h00;Matematica;"Cognome23; Cognome73";1^ F MEC;S;giovedì;10h00
414.0;1h00;Storia;Cognome41;4^ A MAT;N;giovedì;10h00
415.0;1h00;A  ST/SO STO;Cognome60;1^ C IeFP;N;giovedì;10h00
416.0;2h00;STA;Cognome7;2^G AGR;N;giovedì;10h00
417.0;1h00;Disposizione;Cognome27;Disposizione;N;giovedì;10h00
418.0;1h00;A MA/SCI SCI;"Cognome5; Cognome47";3^ C IeFP;S;giovedì;10h00
419.0;1h00;Fisica;"Cognome36; Cognome58; Cognome56";1^ G AGR;S;giovedì;10h00
420.0;1h00;Disposizione;Cognome54;Disposizione;N;giovedì;10h00
421.0;1h00;Matematica;Cognome28;1^ D INF;N;giovedì;11h10
422.0;1h00;Matematica;Cognome17;4^ B TUR;N;giovedì;11h10
423.0;1h00;Spagnolo;"Cognome66; Cognome19";3^ B TUR;N;giovedì;11h10
424.0;1h00;Comp. mat.;Cognome73;4^ F MEC;N;giovedì;11h10
425.0;1h00;Chimica;"Cognome72; Cognome65";2^ F MEC;S;giovedì;11h10
426.0;2h00;Telecom;"Cognome9; Cognome53";3^ D INF;S;giovedì;11h10
427.0;1h00;Storia;Cognome25;5^ D INF;N;giovedì;11h10
428.0;1h00;Dir ec pol;"Cognome27; Cognome44";1^ G AGR;N;giovedì;11h10
429.0;1h00;TMA;Cognome29;4^ A MAT;N;giovedì;11h10
430.0;1h00;Inglese;Cognome43;2^ D INF;N;giovedì;11h10
431.0;1h00;Storia;"Cognome47; Cognome41";5^ A MAT;S;giovedì;11h10
432.0;1h00;Ec. aziendale;Cognome54;5^ B TUR;N;giovedì;11h10
433.0;1h00;Fisica;"Cognome36; Cognome56";1^ F MEC;S;giovedì;11h10
434.0;1h00;Geografia;"Cognome32; Cognome45";2^ A MAT;N;giovedì;11h10
435.0;2h00;Sc motorie;Cognome52;4^ D INF;N;giovedì;11h10
436.0;1h00;Inglese;"Cognome67; Cognome8";3^ A MAT;S;giovedì;11h10
437.0;1h00;A MA/SCI MAT;"Cognome1; Cognome62";1^ C IeFP;S;giovedì;11h10
438.0;1h00;Matematica;"Cognome21; Cognome64";1^ A MAT;S;giovedì;11h10
439.0;2h00;A TE/PRO..;"Cognome20; Cognome26";2^ C IeFP;S;giovedì;11h10
440.0;1h00;A LING ING;Cognome37;3^ C IeFP;N;giovedì;11h10
441.0;1h00;Disposizione;Cognome15;Disposizione;N;giovedì;11h10
442.0;1h00;Lettere;"Cognome11; Cognome58";3^G AGR;S;giovedì;11h10
443.0;1h00;Matematica;Cognome28;2^ D INF;N;giovedì;12h05
444.0;1h00;TTRG;"Cognome68; Cognome55";1^ F MEC;S;giovedì;12h05
445.0;1h00;Ec. aziendale;Cognome54;4^ B TUR;N;giovedì;12h05
446.0;1h00;Spagnolo;Cognome66;5^ B TUR;N;giovedì;12h05
447.0;1h00;Fisica;"Cognome36; Cognome56";2^ F MEC;S;giovedì;12h05
448.0;1h00;Matematica;Cognome1;4^ A MAT;N;giovedì;12h05
449.0;1h00;Geografia;"Cognome32; Cognome44";1^ G AGR;N;giovedì;12h05
450.0;1h00;Lettere;Cognome15;4^ F MEC;N;giovedì;12h05
451.0;1h00;Chimica;"Cognome72; Cognome65";1^ D INF;S;giovedì;12h05
452.0;1h00;Inglese;"Cognome47; Cognome67";5^ A MAT;S;giovedì;12h05
453.0;1h00;A  ST/SO STO;Cognome25;3^ C IeFP;N;giovedì;12h05
